RespondentID,AI_Adoption,AI_WorkflowCoverage_Current,AI_ToolBreadth_Absolute,AI_ToolBreadth_Relative,AI_Attitude,AI_Trust,AI_Threat,AI_ComplexHandling,AI_AgentImpact_Productivity,AI_AgentImpact_Automation,AI_AgentImpact_Quality,AI_AgentImpact_Learning,AI_AgentImpact_ProblemSolving,AI_AgentImpact_Collaboration,JobSatisfaction,AI_UseForLearning,AI_LearnEngagement
36574,0.0,0.0,3,6.666666666666667,50.0,0.0,0.0,,,,,,,,70.0,0,0.0
36575,40.0,12.5,8,17.77777777777778,25.0,25.0,0.0,0.0,,,,,,,90.0,0,10.0
36576,100.0,43.75,8,17.77777777777778,75.0,75.0,50.0,75.0,,,,,,,70.0,50,10.0
36577,,12.5,0,0.0,100.0,25.0,0.0,75.0,,,,,,,100.0,50,0.0
36578,40.0,12.5,7,15.555555555555555,25.0,25.0,100.0,25.0,,,,,,,30.0,0,0.0
36579,100.0,37.5,3,6.666666666666667,100.0,75.0,0.0,75.0,100.0,100.0,100.0,100.0,100.0,100.0,,50,6.666666666666667
36580,75.0,6.25,4,8.88888888888889,50.0,25.0,50.0,25.0,,,,,,,70.0,0,0.0
36581,,31.25,2,4.444444444444445,75.0,75.0,0.0,75.0,,,,,,,80.0,0,3.3333333333333335
36582,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,0,0.0
36583,100.0,6.25,2,4.444444444444445,100.0,75.0,100.0,75.0,87.5,50.0,25.0,0.0,50.0,0.0,70.0,0,0.0
36584,75.0,0.0,6,13.333333333333334,25.0,25.0,100.0,25.0,37.5,25.0,0.0,0.0,25.0,0.0,20.0,0,13.333333333333334
36585,100.0,0.0,1,2.2222222222222223,100.0,50.0,0.0,25.0,,,,,,,,0,3.3333333333333335
36586,100.0,12.5,3,6.666666666666667,75.0,25.0,0.0,25.0,,,,,,,90.0,0,3.3333333333333335
36587,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,90.0,0,0.0
36588,100.0,25.0,1,2.2222222222222223,100.0,25.0,0.0,25.0,,,,,,,100.0,50,3.3333333333333335
36589,100.0,37.5,12,26.666666666666668,100.0,25.0,50.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,,50,20.0
36590,100.0,0.0,9,20.0,50.0,75.0,50.0,75.0,62.5,50.0,50.0,50.0,75.0,0.0,30.0,0,6.666666666666667
36591,100.0,31.25,0,0.0,,75.0,100.0,75.0,100.0,100.0,75.0,100.0,100.0,25.0,80.0,100,0.0
36592,40.0,6.25,5,11.11111111111111,50.0,25.0,0.0,50.0,,,,,,,70.0,0,6.666666666666667
36593,100.0,12.5,14,31.11111111111111,75.0,75.0,50.0,75.0,,,,,,,80.0,0,0.0
36594,0.0,0.0,6,13.333333333333334,40.0,25.0,50.0,0.0,,,,,,,50.0,0,0.0
36595,100.0,6.25,3,6.666666666666667,75.0,50.0,0.0,50.0,,,,,,,70.0,0,13.333333333333334
36596,75.0,12.5,13,28.888888888888886,75.0,75.0,0.0,75.0,,,,,,,,50,10.0
36597,100.0,25.0,14,31.11111111111111,100.0,75.0,0.0,75.0,75.0,75.0,50.0,75.0,75.0,25.0,80.0,50,0.0
36598,100.0,12.5,4,8.88888888888889,75.0,0.0,50.0,0.0,,,,,,,70.0,0,16.666666666666664
36599,100.0,6.25,4,8.88888888888889,100.0,75.0,100.0,75.0,,,,,,,60.0,0,6.666666666666667
36600,40.0,0.0,2,4.444444444444445,50.0,75.0,50.0,25.0,,,,,,,60.0,0,0.0
36601,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36602,75.0,31.25,0,0.0,75.0,25.0,50.0,50.0,50.0,100.0,50.0,100.0,50.0,0.0,40.0,50,0.0
36603,,18.75,10,22.22222222222222,75.0,75.0,0.0,100.0,50.0,,,,,,,0,6.666666666666667
36604,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36605,100.0,68.75,5,11.11111111111111,100.0,50.0,0.0,75.0,,,,,,,,100,3.3333333333333335
36606,0.0,0.0,0,0.0,50.0,25.0,50.0,0.0,,,,,,,50.0,0,0.0
36607,100.0,37.5,13,28.888888888888886,100.0,75.0,0.0,25.0,87.5,100.0,75.0,100.0,75.0,50.0,,100,16.666666666666664
36608,40.0,0.0,3,6.666666666666667,40.0,75.0,50.0,,,,,,,,80.0,0,0.0
36609,100.0,37.5,10,22.22222222222222,75.0,75.0,50.0,75.0,75.0,100.0,25.0,100.0,75.0,50.0,,50,13.333333333333334
36610,0.0,0.0,0,0.0,25.0,25.0,0.0,,,,,,,,70.0,0,0.0
36611,40.0,12.5,2,4.444444444444445,25.0,25.0,0.0,25.0,37.5,50.0,25.0,25.0,0.0,,80.0,0,6.666666666666667
36612,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36613,0.0,0.0,2,4.444444444444445,25.0,0.0,50.0,,50.0,50.0,50.0,50.0,50.0,0.0,80.0,0,0.0
36614,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36615,,0.0,0,0.0,,,50.0,,,,,,,,70.0,0,10.0
36616,100.0,37.5,7,15.555555555555555,75.0,50.0,0.0,25.0,50.0,100.0,0.0,50.0,50.0,50.0,70.0,100,10.0
36617,100.0,18.75,2,4.444444444444445,75.0,75.0,0.0,50.0,,,,,,,70.0,0,0.0
36618,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36619,100.0,25.0,3,6.666666666666667,25.0,50.0,50.0,25.0,75.0,100.0,25.0,100.0,50.0,50.0,,100,6.666666666666667
36620,,0.0,0,0.0,,,100.0,,,,,,,,,0,3.3333333333333335
36621,100.0,0.0,6,13.333333333333334,75.0,25.0,50.0,0.0,75.0,100.0,75.0,100.0,75.0,25.0,60.0,0,13.333333333333334
36622,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36623,75.0,6.25,4,8.88888888888889,75.0,0.0,0.0,0.0,,,,,,,60.0,0,10.0
36624,40.0,0.0,1,2.2222222222222223,100.0,,,,,,,,,,100.0,0,0.0
36625,75.0,6.25,2,4.444444444444445,75.0,50.0,0.0,,,,,,,,60.0,0,6.666666666666667
36626,100.0,81.25,16,35.55555555555556,100.0,100.0,100.0,25.0,100.0,100.0,100.0,100.0,100.0,100.0,,100,10.0
36627,100.0,12.5,0,0.0,50.0,50.0,0.0,50.0,,,,,,,40.0,50,0.0
36628,100.0,6.25,7,15.555555555555555,75.0,75.0,0.0,75.0,87.5,75.0,50.0,25.0,75.0,25.0,70.0,0,10.0
36629,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36630,100.0,18.75,4,8.88888888888889,100.0,75.0,0.0,75.0,,,,,,,80.0,0,0.0
36631,75.0,0.0,0,0.0,50.0,50.0,0.0,25.0,,,,,,,70.0,0,0.0
36632,,0.0,0,0.0,,,50.0,,,,,,,,50.0,0,13.333333333333334
36633,100.0,43.75,6,13.333333333333334,100.0,75.0,100.0,100.0,,,,,,,,0,10.0
36634,100.0,6.25,4,8.88888888888889,100.0,75.0,0.0,75.0,,,,,,,80.0,0,3.3333333333333335
36635,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36636,,0.0,0,0.0,,,,,,,,,,,,0,3.3333333333333335
36637,40.0,0.0,5,11.11111111111111,100.0,50.0,0.0,50.0,,,,,,,80.0,0,3.3333333333333335
36638,75.0,18.75,6,13.333333333333334,100.0,75.0,0.0,50.0,87.5,100.0,75.0,25.0,100.0,50.0,,0,3.3333333333333335
36639,100.0,37.5,15,33.33333333333333,100.0,50.0,0.0,75.0,100.0,100.0,100.0,100.0,100.0,100.0,70.0,50,20.0
36640,100.0,25.0,13,28.888888888888886,100.0,75.0,0.0,75.0,87.5,75.0,75.0,100.0,75.0,25.0,90.0,0,13.333333333333334
36641,100.0,0.0,1,2.2222222222222223,75.0,25.0,100.0,75.0,,,,,,,70.0,0,13.333333333333334
36642,75.0,0.0,0,0.0,50.0,0.0,50.0,25.0,,,,,,,60.0,0,0.0
36643,100.0,43.75,7,15.555555555555555,75.0,75.0,50.0,50.0,100.0,75.0,25.0,75.0,75.0,50.0,90.0,50,30.0
36644,75.0,18.75,6,13.333333333333334,25.0,0.0,100.0,25.0,,,,,,,,50,0.0
36645,75.0,6.25,5,11.11111111111111,75.0,50.0,100.0,25.0,,,,,,,80.0,0,16.666666666666664
36646,,0.0,0,0.0,,,,,,,,,,,,0,3.3333333333333335
36647,40.0,0.0,10,22.22222222222222,100.0,50.0,0.0,75.0,75.0,75.0,75.0,50.0,75.0,75.0,60.0,0,10.0
36648,100.0,0.0,4,8.88888888888889,75.0,75.0,0.0,75.0,,,,,,,80.0,0,6.666666666666667
36649,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36650,75.0,12.5,2,4.444444444444445,50.0,25.0,50.0,0.0,,,,,,,,0,0.0
36651,100.0,6.25,5,11.11111111111111,0.0,0.0,0.0,0.0,37.5,75.0,0.0,50.0,0.0,0.0,80.0,0,6.666666666666667
36652,0.0,0.0,4,8.88888888888889,25.0,25.0,50.0,,,,,,,,80.0,0,0.0
36653,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36654,100.0,31.25,13,28.888888888888886,75.0,75.0,0.0,75.0,100.0,75.0,75.0,100.0,75.0,50.0,,50,13.333333333333334
36655,75.0,0.0,2,4.444444444444445,75.0,75.0,50.0,25.0,,,,,,,80.0,0,0.0
36656,0.0,0.0,0,0.0,75.0,75.0,0.0,25.0,,,,,,,70.0,0,0.0
36657,0.0,0.0,0,0.0,25.0,0.0,0.0,,,,,,,,,0,0.0
36658,,0.0,0,0.0,,,,,,,,,,,,0,6.666666666666667
36659,100.0,25.0,7,15.555555555555555,100.0,50.0,50.0,75.0,,,,,,,100.0,0,3.3333333333333335
36660,100.0,18.75,14,31.11111111111111,75.0,50.0,0.0,25.0,100.0,100.0,25.0,0.0,0.0,0.0,100.0,0,3.3333333333333335
36661,0.0,0.0,3,6.666666666666667,0.0,0.0,0.0,,,,,,,,,0,0.0
36662,75.0,12.5,6,13.333333333333334,75.0,25.0,0.0,,,,,,,,100.0,0,20.0
36663,,0.0,0,0.0,,,0.0,,,,,,,,,0,0.0
36664,,0.0,0,0.0,,,,,,,,,,,,0,6.666666666666667
36665,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36666,75.0,0.0,5,11.11111111111111,100.0,100.0,0.0,100.0,62.5,,,,,,,0,0.0
36667,100.0,31.25,20,44.44444444444444,100.0,50.0,0.0,0.0,87.5,100.0,75.0,100.0,50.0,25.0,80.0,0,26.666666666666668
36668,100.0,0.0,8,17.77777777777778,75.0,75.0,50.0,50.0,,,,,,,80.0,0,16.666666666666664
36669,0.0,0.0,6,13.333333333333334,0.0,0.0,0.0,,,,,,,,,0,0.0
36670,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36671,0.0,0.0,8,17.77777777777778,25.0,0.0,0.0,25.0,,,,,,,80.0,0,10.0
36672,100.0,31.25,0,0.0,75.0,75.0,0.0,75.0,75.0,100.0,50.0,25.0,75.0,0.0,40.0,0,0.0
36673,100.0,25.0,7,15.555555555555555,75.0,25.0,100.0,50.0,37.5,50.0,0.0,100.0,0.0,50.0,0.0,50,10.0
36674,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36675,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36676,100.0,31.25,5,11.11111111111111,100.0,50.0,0.0,75.0,75.0,100.0,75.0,75.0,50.0,0.0,100.0,50,3.3333333333333335
36677,0.0,0.0,3,6.666666666666667,0.0,0.0,0.0,,,,,,,,70.0,0,0.0
36678,,0.0,0,0.0,,,0.0,,,,,,,,100.0,0,10.0
36679,100.0,43.75,6,13.333333333333334,100.0,25.0,0.0,25.0,50.0,50.0,50.0,50.0,50.0,50.0,,50,10.0
36680,100.0,12.5,1,2.2222222222222223,75.0,75.0,0.0,,,,,,,,90.0,50,0.0
36681,100.0,0.0,0,0.0,75.0,75.0,0.0,50.0,,,,,,,50.0,0,6.666666666666667
36682,100.0,18.75,5,11.11111111111111,75.0,75.0,0.0,25.0,,,,,,,,50,0.0
36683,100.0,31.25,0,0.0,75.0,75.0,50.0,75.0,100.0,75.0,100.0,75.0,75.0,50.0,,0,16.666666666666664
36684,75.0,37.5,6,13.333333333333334,100.0,75.0,0.0,50.0,100.0,100.0,75.0,100.0,75.0,,,50,6.666666666666667
36685,100.0,37.5,9,20.0,75.0,50.0,100.0,25.0,75.0,75.0,25.0,75.0,75.0,75.0,,50,10.0
36686,0.0,0.0,2,4.444444444444445,0.0,0.0,100.0,,,,,,,,70.0,0,0.0
36687,,0.0,0,0.0,,,0.0,,,,,,,,40.0,0,6.666666666666667
36688,100.0,31.25,4,8.88888888888889,100.0,75.0,100.0,25.0,87.5,25.0,75.0,75.0,75.0,25.0,,50,0.0
36689,,0.0,5,11.11111111111111,25.0,75.0,100.0,,,,,,,,20.0,0,6.666666666666667
36690,75.0,31.25,3,6.666666666666667,50.0,75.0,0.0,0.0,75.0,50.0,0.0,0.0,0.0,0.0,0.0,50,16.666666666666664
36691,,0.0,0,0.0,,,,,,,,,,,,0,13.333333333333334
36692,100.0,37.5,7,15.555555555555555,100.0,0.0,50.0,100.0,75.0,100.0,25.0,75.0,75.0,75.0,60.0,100,16.666666666666664
36693,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36694,100.0,18.75,4,8.88888888888889,75.0,50.0,50.0,75.0,87.5,25.0,50.0,75.0,75.0,50.0,60.0,0,10.0
36695,,0.0,3,6.666666666666667,,,0.0,,,,,,,,,0,0.0
36696,,0.0,0,0.0,,,,,,,,,,,,0,6.666666666666667
36697,100.0,12.5,1,2.2222222222222223,75.0,50.0,50.0,50.0,62.5,75.0,50.0,75.0,,50.0,,0,13.333333333333334
36698,,0.0,0,0.0,25.0,0.0,100.0,0.0,,,,,,,,0,0.0
36699,,12.5,0,0.0,75.0,100.0,0.0,75.0,50.0,100.0,50.0,50.0,50.0,50.0,,100,6.666666666666667
36700,40.0,12.5,5,11.11111111111111,75.0,50.0,0.0,50.0,62.5,75.0,50.0,50.0,50.0,50.0,80.0,50,16.666666666666664
36701,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36702,0.0,0.0,5,11.11111111111111,0.0,0.0,50.0,,,,,,,,30.0,0,0.0
36703,100.0,18.75,4,8.88888888888889,100.0,75.0,50.0,75.0,75.0,50.0,50.0,75.0,50.0,50.0,90.0,0,16.666666666666664
36704,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36705,100.0,6.25,9,20.0,75.0,50.0,0.0,75.0,62.5,75.0,50.0,100.0,75.0,50.0,100.0,50,13.333333333333334
36706,,0.0,0,0.0,,,,,,,,,,,,0,6.666666666666667
36707,,0.0,0,0.0,,,,,,,,,,,,0,6.666666666666667
36708,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36709,75.0,25.0,8,17.77777777777778,0.0,25.0,0.0,0.0,,,,,,,,50,3.3333333333333335
36710,0.0,0.0,1,2.2222222222222223,0.0,0.0,0.0,,,,,,,,50.0,0,0.0
36711,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36712,75.0,12.5,4,8.88888888888889,100.0,100.0,0.0,75.0,100.0,100.0,100.0,100.0,100.0,25.0,,0,10.0
36713,0.0,0.0,2,4.444444444444445,0.0,0.0,0.0,,,,,,,,70.0,0,0.0
36714,75.0,6.25,2,4.444444444444445,75.0,25.0,50.0,75.0,75.0,50.0,25.0,50.0,75.0,0.0,80.0,0,3.3333333333333335
36715,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36716,100.0,12.5,5,11.11111111111111,100.0,25.0,0.0,25.0,75.0,75.0,25.0,75.0,25.0,25.0,,0,16.666666666666664
36717,40.0,0.0,7,15.555555555555555,50.0,25.0,50.0,25.0,62.5,75.0,25.0,50.0,50.0,25.0,70.0,0,13.333333333333334
36718,40.0,0.0,1,2.2222222222222223,75.0,50.0,0.0,75.0,,,,,,,100.0,0,3.3333333333333335
36719,,0.0,0,0.0,,,,,,,,,,,,0,3.3333333333333335
36720,100.0,18.75,7,15.555555555555555,100.0,25.0,0.0,75.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0,3.3333333333333335
36721,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36722,0.0,6.25,3,6.666666666666667,50.0,50.0,100.0,75.0,37.5,50.0,25.0,75.0,50.0,25.0,,50,0.0
36723,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36724,40.0,0.0,1,2.2222222222222223,40.0,0.0,50.0,,,,,,,,60.0,0,6.666666666666667
36725,,0.0,3,6.666666666666667,75.0,25.0,0.0,25.0,,,,,,,,0,3.3333333333333335
36726,0.0,0.0,2,4.444444444444445,25.0,0.0,100.0,,,,,,,,90.0,0,0.0
36727,0.0,0.0,0,0.0,25.0,0.0,0.0,,,,,,,,70.0,0,0.0
36728,100.0,25.0,5,11.11111111111111,100.0,25.0,0.0,25.0,,,,,,,60.0,0,0.0
36729,100.0,12.5,2,4.444444444444445,100.0,75.0,0.0,50.0,100.0,100.0,50.0,50.0,75.0,25.0,60.0,0,6.666666666666667
36730,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36731,0.0,0.0,6,13.333333333333334,75.0,50.0,0.0,50.0,87.5,100.0,75.0,75.0,50.0,50.0,,0,3.3333333333333335
36732,40.0,6.25,0,0.0,100.0,50.0,0.0,75.0,62.5,50.0,50.0,50.0,50.0,50.0,90.0,50,6.666666666666667
36733,100.0,6.25,4,8.88888888888889,75.0,50.0,0.0,,50.0,50.0,25.0,50.0,50.0,25.0,30.0,0,0.0
36734,,0.0,0,0.0,,,,,,,,,,,,0,10.0
36735,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36736,100.0,18.75,9,20.0,100.0,25.0,0.0,25.0,50.0,50.0,50.0,50.0,50.0,50.0,,0,6.666666666666667
36737,0.0,0.0,4,8.88888888888889,0.0,0.0,100.0,50.0,,,,,,,80.0,0,3.3333333333333335
36738,75.0,0.0,5,11.11111111111111,100.0,50.0,0.0,50.0,75.0,75.0,50.0,50.0,50.0,25.0,,0,13.333333333333334
36739,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36740,100.0,25.0,2,4.444444444444445,75.0,75.0,50.0,25.0,87.5,100.0,50.0,75.0,75.0,25.0,70.0,0,6.666666666666667
36741,0.0,0.0,0,0.0,0.0,0.0,50.0,,,,,,,,,0,0.0
36742,100.0,62.5,19,42.22222222222222,100.0,100.0,100.0,100.0,75.0,75.0,75.0,50.0,50.0,100.0,50.0,100,33.33333333333333
36743,100.0,31.25,8,17.77777777777778,75.0,50.0,0.0,25.0,75.0,75.0,50.0,75.0,50.0,25.0,60.0,50,13.333333333333334
36744,0.0,0.0,3,6.666666666666667,50.0,25.0,0.0,,,,,,,,80.0,0,0.0
36745,75.0,0.0,9,20.0,75.0,75.0,0.0,75.0,,,,,,,,0,10.0
36746,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36747,100.0,25.0,7,15.555555555555555,100.0,75.0,0.0,75.0,100.0,100.0,100.0,100.0,100.0,50.0,70.0,0,10.0
36748,100.0,12.5,2,4.444444444444445,75.0,50.0,50.0,50.0,75.0,75.0,50.0,100.0,50.0,50.0,90.0,50,0.0
36749,100.0,0.0,3,6.666666666666667,25.0,75.0,50.0,50.0,,,,,,,,0,0.0
36750,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,0,0.0
36751,0.0,0.0,0,0.0,50.0,0.0,0.0,,,,,,,,100.0,0,0.0
36752,100.0,87.5,17,37.77777777777778,100.0,75.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100,13.333333333333334
36753,0.0,0.0,2,4.444444444444445,0.0,0.0,0.0,,,,,,,,80.0,0,0.0
36754,100.0,25.0,16,35.55555555555556,75.0,0.0,0.0,0.0,37.5,100.0,0.0,75.0,0.0,25.0,80.0,0,6.666666666666667
36755,100.0,12.5,12,26.666666666666668,75.0,50.0,0.0,75.0,87.5,100.0,50.0,75.0,75.0,25.0,,0,6.666666666666667
36756,100.0,6.25,7,15.555555555555555,75.0,75.0,0.0,75.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,0,16.666666666666664
36757,100.0,50.0,27,60.0,75.0,75.0,0.0,100.0,75.0,75.0,50.0,100.0,100.0,50.0,60.0,50,10.0
36758,100.0,31.25,0,0.0,75.0,75.0,50.0,75.0,50.0,50.0,50.0,75.0,75.0,50.0,80.0,0,0.0
36759,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36760,,0.0,0,0.0,,,,,,,,,,,,0,3.3333333333333335
36761,100.0,25.0,3,6.666666666666667,100.0,75.0,0.0,75.0,75.0,75.0,75.0,75.0,75.0,25.0,60.0,50,6.666666666666667
36762,75.0,18.75,9,20.0,50.0,25.0,0.0,25.0,75.0,50.0,25.0,50.0,50.0,25.0,40.0,0,10.0
36763,40.0,0.0,3,6.666666666666667,25.0,25.0,50.0,50.0,,,,,,,40.0,0,6.666666666666667
36764,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36765,75.0,6.25,1,2.2222222222222223,50.0,75.0,50.0,25.0,,,,,,,60.0,0,6.666666666666667
36766,0.0,0.0,2,4.444444444444445,0.0,0.0,50.0,0.0,,,,,,,,0,0.0
36767,100.0,18.75,12,26.666666666666668,100.0,75.0,0.0,100.0,100.0,100.0,50.0,100.0,100.0,25.0,70.0,0,16.666666666666664
36768,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36769,0.0,37.5,44,97.77777777777777,50.0,50.0,100.0,0.0,,,,,,,,0,20.0
36770,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36771,,0.0,0,0.0,,,100.0,,,,,,,,,0,0.0
36772,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36773,0.0,0.0,2,4.444444444444445,0.0,0.0,0.0,0.0,,,,,,,,0,0.0
36774,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36775,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36776,100.0,18.75,1,2.2222222222222223,100.0,0.0,0.0,75.0,50.0,50.0,50.0,50.0,50.0,50.0,90.0,0,3.3333333333333335
36777,100.0,6.25,11,24.444444444444443,75.0,25.0,0.0,0.0,62.5,75.0,25.0,100.0,50.0,0.0,80.0,0,20.0
36778,,0.0,0,0.0,,,,,,,,,,,,0,10.0
36779,100.0,25.0,11,24.444444444444443,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40.0,50,26.666666666666668
36780,100.0,0.0,1,2.2222222222222223,75.0,75.0,,100.0,,,,,,,,0,6.666666666666667
36781,40.0,0.0,0,0.0,50.0,25.0,0.0,,,,,,,,90.0,0,0.0
36782,,0.0,0,0.0,,,0.0,,,,,,,,,0,0.0
36783,,0.0,0,0.0,,,,,,,,,,,,0,16.666666666666664
36784,75.0,0.0,5,11.11111111111111,75.0,75.0,0.0,25.0,62.5,75.0,50.0,75.0,25.0,25.0,90.0,0,13.333333333333334
36785,100.0,31.25,10,22.22222222222222,100.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,50,6.666666666666667
36786,,0.0,0,0.0,,,,,,,,,,,,0,10.0
36787,100.0,6.25,10,22.22222222222222,75.0,75.0,50.0,50.0,87.5,100.0,0.0,75.0,50.0,0.0,80.0,0,6.666666666666667
36788,75.0,12.5,4,8.88888888888889,0.0,0.0,0.0,25.0,,,,,,,,0,6.666666666666667
36789,100.0,18.75,0,0.0,75.0,75.0,0.0,75.0,100.0,100.0,75.0,100.0,75.0,50.0,80.0,50,6.666666666666667
36790,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36791,100.0,31.25,11,24.444444444444443,100.0,50.0,100.0,50.0,75.0,75.0,50.0,50.0,50.0,75.0,80.0,50,23.333333333333332
36792,,0.0,0,0.0,,,,,,,,,,,,0,26.666666666666668
36793,100.0,31.25,17,37.77777777777778,100.0,75.0,0.0,75.0,100.0,50.0,75.0,100.0,75.0,50.0,60.0,50,6.666666666666667
36794,,0.0,0,0.0,,,,,,,,,,,,0,6.666666666666667
36795,75.0,0.0,0,0.0,25.0,25.0,100.0,25.0,62.5,75.0,0.0,0.0,25.0,0.0,60.0,0,10.0
36796,40.0,12.5,0,0.0,75.0,75.0,0.0,75.0,75.0,50.0,75.0,75.0,75.0,50.0,,0,13.333333333333334
36797,40.0,25.0,8,17.77777777777778,75.0,50.0,0.0,50.0,87.5,100.0,75.0,50.0,25.0,50.0,80.0,0,0.0
36798,75.0,6.25,12,26.666666666666668,50.0,50.0,50.0,50.0,50.0,75.0,50.0,50.0,75.0,25.0,90.0,0,26.666666666666668
36799,100.0,50.0,10,22.22222222222222,100.0,75.0,0.0,75.0,75.0,75.0,50.0,50.0,75.0,50.0,100.0,100,16.666666666666664
36800,40.0,0.0,7,15.555555555555555,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0,13.333333333333334
36801,,0.0,0,0.0,100.0,75.0,0.0,,,,,,,,100.0,0,0.0
36802,,0.0,0,0.0,,,,,,,,,,,,0,13.333333333333334
36803,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36804,40.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,90.0,0,0.0
36805,,0.0,0,0.0,,,,,,,,,,,,0,3.3333333333333335
36806,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36807,75.0,6.25,0,0.0,75.0,25.0,0.0,0.0,,,,,,,100.0,0,6.666666666666667
36808,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36809,100.0,6.25,0,0.0,25.0,50.0,100.0,50.0,37.5,100.0,75.0,25.0,75.0,75.0,10.0,0,13.333333333333334
36810,75.0,25.0,12,26.666666666666668,100.0,75.0,0.0,75.0,100.0,100.0,75.0,100.0,100.0,50.0,,100,23.333333333333332
36811,100.0,6.25,10,22.22222222222222,75.0,0.0,0.0,,,,,,,,60.0,0,0.0
36812,100.0,43.75,3,6.666666666666667,100.0,50.0,0.0,25.0,100.0,50.0,75.0,100.0,50.0,50.0,70.0,50,13.333333333333334
36813,,0.0,5,11.11111111111111,50.0,0.0,50.0,,,,,,,,,0,0.0
36814,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36815,100.0,37.5,12,26.666666666666668,50.0,75.0,100.0,100.0,,,,,,,,100,10.0
36816,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36817,40.0,0.0,2,4.444444444444445,0.0,0.0,0.0,25.0,,,,,,,,0,0.0
36818,100.0,43.75,0,0.0,75.0,75.0,100.0,75.0,,,,,,,70.0,50,13.333333333333334
36819,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36820,75.0,0.0,5,11.11111111111111,50.0,25.0,100.0,25.0,,,,,,,70.0,0,6.666666666666667
36821,,0.0,0,0.0,50.0,25.0,0.0,0.0,,,,,,,,0,0.0
36822,0.0,0.0,0,0.0,0.0,0.0,100.0,,,,,,,,,0,0.0
36823,100.0,50.0,0,0.0,75.0,75.0,0.0,75.0,,,,,,,80.0,50,13.333333333333334
36824,,0.0,0,0.0,,,,,,,,,,,,0,3.3333333333333335
36825,100.0,62.5,12,26.666666666666668,100.0,75.0,0.0,75.0,100.0,100.0,50.0,75.0,75.0,25.0,90.0,50,13.333333333333334
36826,100.0,0.0,3,6.666666666666667,75.0,50.0,50.0,50.0,,,,,,,70.0,0,16.666666666666664
36827,100.0,0.0,3,6.666666666666667,100.0,75.0,100.0,25.0,25.0,50.0,,,,,,0,0.0
36828,0.0,0.0,2,4.444444444444445,0.0,0.0,50.0,,,,,,,,80.0,0,0.0
36829,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36830,,0.0,0,0.0,,,,,,,,,,,,0,0.0
36831,100.0,43.75,5,11.11111111111111,100.0,75.0,100.0,25.0,75.0,,,,,,,0,0.0
